bug_rate,config_rate,hw_rate,esc_rate,init_sev_1_2_rate,diag_rate,sw_not_bug_rate,ces_y
5.55555555555555,25.0,41.6666666666666,0.0,8.33333333333333,16.6666666666666,2.77777777777777,1.0
0.0,38.8888888888888,27.7777777777777,0.0,5.55555555555555,11.1111111111111,8.33333333333333,0.0
4.76190476190476,40.4761904761904,33.3333333333333,4.76190476190476,11.9047619047619,2.38095238095238,11.9047619047619,0.0
2.5,35.0,35.0,0.0,15.0,5.0,5.0,0.0
8.1081081081081,29.7297297297297,54.054054054054,5.4054054054054,10.8108108108108,8.1081081081081,2.7027027027027,0.0
2.77777777777777,38.8888888888888,30.5555555555555,0.0,13.8888888888888,5.55555555555555,11.1111111111111,0.0
0.0,29.2682926829268,51.2195121951219,2.4390243902439,4.8780487804878,4.8780487804878,4.8780487804878,0.0
0.0,37.037037037037,44.4444444444444,0.0,3.7037037037037,0.0,11.1111111111111,0.0
2.38095238095238,26.1904761904761,30.9523809523809,2.38095238095238,7.14285714285714,9.52380952380952,9.52380952380952,0.0
11.6279069767441,30.2325581395348,46.5116279069767,0.0,18.6046511627907,9.30232558139535,4.65116279069767,0.0
3.2258064516129,19.3548387096774,58.0645161290322,0.0,12.9032258064516,6.4516129032258,6.4516129032258,0.0
3.7037037037037,29.6296296296296,44.4444444444444,1.85185185185185,11.1111111111111,9.25925925925926,5.55555555555555,0.0
2.56410256410256,25.6410256410256,41.025641025641,5.12820512820512,5.12820512820512,10.2564102564102,7.69230769230769,0.0
0.0,21.0526315789473,68.4210526315789,0.0,5.26315789473684,7.89473684210526,2.63157894736842,0.0
2.85714285714285,20.0,60.0,2.85714285714285,5.71428571428571,5.71428571428571,8.57142857142857,0.0
4.8780487804878,12.1951219512195,68.2926829268292,0.0,4.8780487804878,9.75609756097561,12.1951219512195,0.0
5.12820512820512,25.6410256410256,48.7179487179487,2.56410256410256,10.2564102564102,7.69230769230769,10.2564102564102,0.0
0.0,25.0,37.5,0.0,8.33333333333333,16.6666666666666,20.8333333333333,0.0
7.69230769230769,25.6410256410256,48.7179487179487,2.56410256410256,7.69230769230769,7.69230769230769,5.12820512820512,0.0
2.77777777777777,27.7777777777777,47.2222222222222,2.77777777777777,8.33333333333333,8.33333333333333,11.1111111111111,0.0
2.7027027027027,24.3243243243243,51.3513513513513,0.0,2.7027027027027,13.5135135135135,8.1081081081081,0.0
5.71428571428571,14.2857142857142,51.4285714285714,2.85714285714285,0.0,2.85714285714285,11.4285714285714,0.0
2.38095238095238,23.8095238095238,52.3809523809523,0.0,0.0,4.76190476190476,4.76190476190476,0.0
5.0,10.0,55.0,0.0,15.0,10.0,12.5,0.0
4.65116279069767,44.1860465116279,27.906976744186,0.0,4.65116279069767,2.32558139534883,6.97674418604651,0.0
2.41935483870967,29.8387096774193,49.1935483870967,0.0,8.06451612903225,10.4838709677419,9.67741935483871,0.0
3.38983050847457,32.2033898305084,47.457627118644,1.69491525423728,14.4067796610169,3.38983050847457,6.77966101694915,0.0
4.0650406504065,25.2032520325203,60.9756097560975,0.0,6.5040650406504,2.4390243902439,11.3821138211382,0.0
4.13223140495867,30.5785123966942,37.1900826446281,0.0,6.61157024793388,5.78512396694214,10.7438016528925,0.0
2.65486725663716,25.6637168141592,47.787610619469,1.76991150442477,9.73451327433628,2.65486725663716,10.6194690265486,0.0
3.37078651685393,32.5842696629213,60.6741573033707,0.0,7.86516853932584,2.24719101123595,6.74157303370786,0.0
2.19780219780219,21.9780219780219,49.4505494505494,1.09890109890109,6.59340659340659,8.79120879120879,7.69230769230769,0.0
2.60869565217391,27.8260869565217,53.9130434782608,1.7391304347826,8.69565217391304,2.60869565217391,5.21739130434782,0.0
1.04166666666666,28.125,51.0416666666666,0.0,10.4166666666666,2.08333333333333,9.375,0.0
3.7037037037037,25.0,57.4074074074074,0.925925925925925,8.33333333333333,5.55555555555555,4.62962962962963,0.0
5.17241379310344,25.8620689655172,48.2758620689655,1.72413793103448,6.03448275862068,8.62068965517241,9.48275862068965,0.0
2.0,20.0,62.0,0.0,8.0,3.0,6.0,0.0
5.08474576271186,23.728813559322,50.0,0.0,9.32203389830508,3.38983050847457,7.62711864406779,0.0
4.42477876106194,19.4690265486725,56.6371681415929,1.76991150442477,8.84955752212389,8.84955752212389,6.19469026548672,0.0
5.71428571428571,20.0,54.2857142857142,2.85714285714285,15.2380952380952,12.3809523809523,3.8095238095238,0.0
2.77777777777777,31.9444444444444,43.0555555555555,0.0,11.1111111111111,11.1111111111111,11.1111111111111,0.0
1.69491525423728,13.5593220338983,40.6779661016949,0.0,10.1694915254237,22.0338983050847,5.08474576271186,0.0
7.93650793650793,22.2222222222222,42.8571428571428,4.76190476190476,11.1111111111111,7.93650793650793,14.2857142857142,0.0
4.22535211267605,30.9859154929577,33.8028169014084,0.0,12.6760563380281,12.6760563380281,7.04225352112676,0.0
1.13636363636363,26.1363636363636,51.1363636363636,1.13636363636363,9.09090909090909,5.68181818181818,7.95454545454545,0.0
4.4776119402985,28.3582089552238,32.8358208955223,0.0,10.4477611940298,8.95522388059701,7.46268656716417,0.0
0.99009900990099,16.8316831683168,55.4455445544554,0.99009900990099,4.95049504950495,9.9009900990099,6.93069306930693,0.0
0.0,15.1515151515151,61.6161616161616,0.0,7.07070707070707,9.09090909090909,3.03030303030303,0.0
2.35294117647058,28.235294117647,52.9411764705882,0.0,2.35294117647058,1.17647058823529,9.41176470588235,0.0
2.77777777777777,13.8888888888888,45.8333333333333,1.38888888888888,4.16666666666666,13.8888888888888,15.2777777777777,0.0
2.29885057471264,20.6896551724137,52.8735632183908,1.14942528735632,10.3448275862068,6.89655172413793,10.3448275862068,0.0
1.06382978723404,35.1063829787234,44.6808510638297,0.0,8.51063829787234,4.25531914893617,7.44680851063829,0.0
2.06185567010309,31.9587628865979,45.360824742268,0.0,7.21649484536082,10.3092783505154,9.27835051546391,0.0
3.7037037037037,34.5679012345679,45.679012345679,1.23456790123456,7.4074074074074,4.93827160493827,6.17283950617283,0.0
3.84615384615384,24.3589743589743,48.7179487179487,1.28205128205128,2.56410256410256,5.12820512820512,6.41025641025641,0.0
1.38888888888888,34.7222222222222,36.1111111111111,0.0,6.94444444444444,6.94444444444444,13.8888888888888,0.0
5.12820512820512,34.6153846153846,47.4358974358974,0.0,8.97435897435897,1.28205128205128,7.69230769230769,0.0
4.6875,34.375,40.625,0.0,7.8125,6.25,7.8125,0.0
4.25531914893617,27.6595744680851,40.4255319148936,0.0,7.44680851063829,7.44680851063829,14.8936170212765,0.0
2.63157894736842,26.3157894736842,43.4210526315789,0.0,11.8421052631578,3.94736842105263,10.5263157894736,0.0
2.56410256410256,33.3333333333333,42.3076923076923,2.56410256410256,6.41025641025641,8.97435897435897,10.2564102564102,0.0
2.29885057471264,21.8390804597701,54.0229885057471,2.29885057471264,2.29885057471264,4.59770114942528,5.7471264367816,0.0
4.61538461538461,20.0,58.4615384615384,0.0,12.3076923076923,4.61538461538461,12.3076923076923,0.0
4.54545454545454,15.9090909090909,50.0,0.0,5.68181818181818,6.81818181818181,12.5,0.0
1.0752688172043,23.6559139784946,56.9892473118279,1.0752688172043,6.4516129032258,1.0752688172043,8.60215053763441,0.0
7.86516853932584,28.0898876404494,44.9438202247191,2.24719101123595,7.86516853932584,5.61797752808988,7.86516853932584,0.0
4.3010752688172,19.3548387096774,48.3870967741935,0.0,3.2258064516129,8.60215053763441,7.5268817204301,0.0
5.88235294117647,24.7058823529411,51.7647058823529,1.17647058823529,7.05882352941176,4.70588235294117,9.41176470588235,0.0
7.79220779220779,31.1688311688311,48.051948051948,0.0,2.59740259740259,6.49350649350649,3.89610389610389,0.0
2.77777777777777,36.1111111111111,45.8333333333333,0.0,5.55555555555555,6.94444444444444,6.94444444444444,0.0
2.46913580246913,20.9876543209876,50.6172839506172,0.0,3.7037037037037,7.4074074074074,13.5802469135802,0.0
2.8169014084507,23.9436619718309,47.8873239436619,0.0,4.22535211267605,4.22535211267605,12.6760563380281,0.0
1.36986301369863,19.1780821917808,50.6849315068493,0.0,2.73972602739726,2.73972602739726,8.21917808219178,0.0
0.0,29.0322580645161,53.2258064516129,0.0,1.61290322580645,3.2258064516129,3.2258064516129,0.0
2.85714285714285,18.5714285714285,62.8571428571428,0.0,2.85714285714285,1.42857142857142,5.71428571428571,0.0
4.27350427350427,29.059829059829,53.8461538461538,0.854700854700854,3.41880341880341,1.7094017094017,5.98290598290598,0.0
0.0,25.287356321839,59.7701149425287,0.0,6.89655172413793,1.14942528735632,5.7471264367816,0.0
10.9090909090909,50.9090909090909,9.09090909090909,1.81818181818181,9.09090909090909,9.09090909090909,16.3636363636363,0.0
6.66666666666666,44.0,21.3333333333333,0.0,13.3333333333333,8.0,12.0,0.0
10.2564102564102,50.0,8.97435897435897,1.28205128205128,12.8205128205128,5.12820512820512,15.3846153846153,0.0
5.20833333333333,35.4166666666666,23.9583333333333,0.0,15.625,9.375,19.7916666666666,0.0
2.65486725663716,32.7433628318584,24.7787610619469,0.0,8.84955752212389,11.504424778761,14.1592920353982,0.0
3.2520325203252,39.0243902439024,19.5121951219512,0.8130081300813,10.5691056910569,8.130081300813,26.0162601626016,0.0
5.55555555555555,33.3333333333333,16.6666666666666,0.925925925925925,12.9629629629629,12.037037037037,20.3703703703703,0.0
8.48484848484848,41.2121212121212,16.3636363636363,1.81818181818181,13.3333333333333,9.09090909090909,18.7878787878787,0.0
7.14285714285714,44.1558441558441,16.2337662337662,0.649350649350649,4.54545454545454,9.09090909090909,19.4805194805194,0.0
4.32432432432432,38.3783783783783,18.3783783783783,0.0,8.1081081081081,14.054054054054,18.3783783783783,0.0
9.09090909090909,30.7692307692307,30.06993006993,0.0,11.1888111888111,7.69230769230769,15.3846153846153,0.0
7.55813953488372,41.2790697674418,26.7441860465116,1.16279069767441,11.0465116279069,7.55813953488372,13.3720930232558,0.0
6.97674418604651,42.4418604651162,18.0232558139534,0.0,10.4651162790697,6.97674418604651,18.0232558139534,0.0
3.72670807453416,33.5403726708074,31.6770186335403,0.0,8.69565217391304,8.07453416149068,16.1490683229813,0.0
5.84795321637426,39.1812865497076,20.4678362573099,1.16959064327485,7.60233918128654,8.18713450292397,14.6198830409356,0.0
8.1081081081081,31.8918918918918,20.5405405405405,0.54054054054054,4.86486486486486,14.5945945945945,20.0,0.0
7.74193548387096,38.0645161290322,23.8709677419354,0.64516129032258,4.51612903225806,10.3225806451612,19.3548387096774,0.0
4.375,33.125,25.6249999999999,0.0,9.375,10.0,20.0,0.0
5.19480519480519,42.2077922077922,16.2337662337662,0.649350649350649,7.79220779220779,13.6363636363636,14.9350649350649,0.0
3.76344086021505,28.4946236559139,24.1935483870967,0.0,5.3763440860215,12.3655913978494,19.3548387096774,0.0
2.09790209790209,33.5664335664335,25.8741258741258,0.0,6.99300699300699,9.79020979020979,18.1818181818181,0.0
5.3763440860215,29.0322580645161,29.0322580645161,0.0,7.5268817204301,12.3655913978494,17.2043010752688,0.0
2.92397660818713,28.6549707602339,37.4269005847953,0.0,5.84795321637426,11.1111111111111,14.0350877192982,0.0
2.05128205128205,31.2820512820512,35.8974358974359,1.02564102564102,5.12820512820512,4.1025641025641,13.8461538461538,0.0
3.39805825242718,32.5242718446602,35.4368932038834,0.485436893203883,5.8252427184466,4.85436893203883,15.0485436893203,0.0
2.27272727272727,21.0227272727272,44.3181818181818,0.0,5.68181818181818,7.38636363636363,17.0454545454545,0.0
7.84313725490196,46.078431372549,20.5882352941176,0.980392156862745,9.80392156862745,4.90196078431372,14.7058823529411,0.0
8.1081081081081,43.2432432432432,14.4144144144144,1.8018018018018,15.3153153153153,8.1081081081081,9.90990990990991,0.0
17.5,41.6666666666666,10.0,3.33333333333333,15.0,6.66666666666666,15.8333333333333,0.0
12.2807017543859,36.8421052631578,19.298245614035,0.0,9.64912280701754,11.4035087719298,18.4210526315789,0.0
10.2362204724409,44.8818897637795,13.3858267716535,0.0,11.8110236220472,8.66141732283464,14.1732283464566,0.0
6.66666666666666,38.095238095238,16.1904761904761,0.952380952380952,5.71428571428571,7.61904761904761,16.1904761904761,0.0
8.20895522388059,40.2985074626865,15.6716417910447,2.23880597014925,16.4179104477611,9.70149253731343,17.1641791044776,0.0
9.3167701863354,42.2360248447205,18.6335403726708,1.86335403726708,9.93788819875776,6.83229813664596,20.4968944099378,0.0
12.4137931034482,43.4482758620689,13.7931034482758,0.689655172413793,8.96551724137931,9.6551724137931,20.0,0.0
7.51445086705202,46.2427745664739,18.4971098265895,0.0,10.4046242774566,9.24855491329479,14.4508670520231,0.0
11.4093959731543,47.6510067114093,12.7516778523489,2.01342281879194,8.05369127516778,7.38255033557047,16.7785234899328,0.0
5.59006211180124,36.0248447204968,24.223602484472,1.24223602484472,14.9068322981366,8.07453416149068,20.4968944099378,0.0
5.20833333333333,42.7083333333333,20.8333333333333,0.0,11.9791666666666,7.8125,18.2291666666666,0.0
4.73372781065088,42.0118343195266,21.8934911242603,0.0,13.0177514792899,8.87573964497041,17.1597633136094,0.0
6.18556701030927,42.7835051546391,18.5567010309278,0.0,7.73195876288659,9.27835051546391,17.0103092783505,0.0
6.25,32.3863636363636,24.4318181818181,1.13636363636363,7.38636363636363,11.9318181818181,15.340909090909,0.0
11.1801242236024,32.919254658385,25.4658385093167,0.62111801242236,10.5590062111801,9.3167701863354,14.2857142857142,0.0
4.73372781065088,27.8106508875739,28.4023668639053,0.0,4.14201183431952,4.73372781065088,23.6686390532544,0.0
6.89655172413793,30.4597701149425,23.5632183908045,0.57471264367816,4.59770114942528,11.4942528735632,19.5402298850574,0.0
5.43478260869565,41.3043478260869,17.391304347826,0.0,3.80434782608695,7.06521739130434,21.7391304347826,0.0
4.39560439560439,32.4175824175824,25.2747252747252,0.0,8.79120879120879,10.9890109890109,16.4835164835164,0.0
4.18848167539267,36.6492146596858,27.2251308900523,0.0,6.282722513089,5.75916230366492,16.7539267015706,0.0
3.68421052631578,27.3684210526315,37.8947368421052,0.0,5.78947368421052,7.89473684210526,13.6842105263157,0.0
5.02283105022831,32.4200913242009,28.7671232876712,0.45662100456621,4.5662100456621,11.8721461187214,15.5251141552511,0.0
4.91071428571428,26.7857142857142,36.6071428571428,1.33928571428571,7.58928571428571,5.80357142857142,14.7321428571428,0.0
6.51162790697674,24.6511627906976,38.6046511627906,0.465116279069767,8.83720930232558,7.90697674418604,14.4186046511627,0.0
1.39860139860139,16.083916083916,71.3286713286713,0.699300699300699,4.19580419580419,2.09790209790209,4.89510489510489,0.0
2.18978102189781,18.978102189781,58.3941605839416,0.0,2.91970802919708,2.91970802919708,8.75912408759124,0.0
4.0,18.4,59.1999999999999,0.8,5.6,3.2,8.0,0.0
2.4,20.0,69.6,0.0,3.2,4.0,2.4,0.0
5.45454545454545,16.3636363636363,61.8181818181818,2.72727272727272,6.36363636363636,6.36363636363636,2.72727272727272,0.0
3.44827586206896,20.6896551724137,57.471264367816,0.0,11.4942528735632,3.44827586206896,6.89655172413793,0.0
1.06382978723404,19.1489361702127,59.5744680851063,0.0,6.38297872340425,1.06382978723404,7.44680851063829,0.0
2.27272727272727,15.9090909090909,65.1515151515151,0.757575757575757,3.78787878787878,3.03030303030303,4.54545454545454,0.0
3.03030303030303,21.2121212121212,62.6262626262626,0.0,5.05050505050505,7.07070707070707,5.05050505050505,0.0
1.61290322580645,15.3225806451612,67.7419354838709,0.0,4.83870967741935,4.03225806451612,4.03225806451612,0.0
3.8095238095238,14.2857142857142,63.8095238095238,0.0,5.71428571428571,2.85714285714285,4.76190476190476,0.0
5.94059405940594,21.7821782178217,55.4455445544554,0.99009900990099,4.95049504950495,7.92079207920792,3.96039603960396,0.0
3.2258064516129,16.1290322580645,63.4408602150537,0.0,4.3010752688172,2.1505376344086,5.3763440860215,0.0
5.10204081632653,13.2653061224489,66.3265306122449,0.0,5.10204081632653,0.0,6.12244897959183,0.0
6.2015503875969,15.5038759689922,54.2635658914728,0.775193798449612,3.87596899224806,7.75193798449612,7.75193798449612,0.0
3.84615384615384,21.1538461538461,54.8076923076923,0.961538461538461,2.88461538461538,0.961538461538461,8.65384615384615,0.0
8.91089108910891,16.8316831683168,58.4158415841584,0.0,8.91089108910891,1.98019801980198,12.8712871287128,0.0
7.86516853932584,23.5955056179775,65.1685393258427,0.0,6.74157303370786,2.24719101123595,4.49438202247191,0.0
2.27272727272727,14.7727272727272,71.5909090909091,0.0,6.81818181818181,1.13636363636363,6.81818181818181,0.0
1.36986301369863,13.6986301369863,64.3835616438356,0.0,5.47945205479452,2.73972602739726,5.47945205479452,0.0
2.19780219780219,10.9890109890109,59.3406593406593,0.0,3.29670329670329,4.39560439560439,4.39560439560439,0.0
3.94736842105263,18.4210526315789,52.6315789473684,0.0,5.26315789473684,2.63157894736842,13.1578947368421,0.0
4.59770114942528,22.9885057471264,65.5172413793103,0.0,4.59770114942528,1.14942528735632,0.0,0.0
4.10958904109589,21.917808219178,53.4246575342465,0.0,1.36986301369863,4.10958904109589,2.73972602739726,0.0
5.33333333333333,8.0,76.0,0.0,4.0,2.66666666666666,0.0,0.0
1.31578947368421,11.8421052631578,73.6842105263157,0.0,5.26315789473684,1.31578947368421,2.63157894736842,0.0
3.58744394618834,29.1479820627802,55.1569506726457,0.0,7.62331838565022,5.82959641255605,8.07174887892376,0.0
3.37078651685393,31.8352059925093,54.6816479400749,0.374531835205992,6.74157303370786,7.49063670411985,2.99625468164794,0.0
3.24074074074074,28.7037037037037,55.5555555555555,1.38888888888888,6.48148148148148,3.24074074074074,4.16666666666666,0.0
0.529100529100529,26.4550264550264,56.6137566137566,0.529100529100529,5.29100529100529,2.64550264550264,8.46560846560846,0.0
2.94117647058823,24.0196078431372,60.2941176470588,0.490196078431372,6.37254901960784,4.41176470588235,7.35294117647058,0.0
3.17460317460317,31.2169312169312,53.9682539682539,0.0,4.76190476190476,3.7037037037037,8.46560846560846,0.0
3.58974358974358,28.7179487179487,53.3333333333333,1.02564102564102,5.12820512820512,3.58974358974358,7.69230769230769,0.0
4.16666666666666,28.7499999999999,54.5833333333333,0.833333333333333,5.41666666666666,3.75,7.08333333333333,0.0
3.88888888888888,20.5555555555555,53.8888888888888,0.555555555555555,6.11111111111111,6.11111111111111,14.4444444444444,0.0
3.38164251207729,20.2898550724637,58.9371980676328,0.966183574879227,5.31400966183574,3.8647342995169,7.2463768115942,0.0
2.30414746543778,25.3456221198156,57.1428571428571,0.0,4.14746543778801,5.52995391705069,5.06912442396313,0.0
1.94174757281553,23.3009708737864,58.7378640776699,0.970873786407766,4.85436893203883,5.33980582524271,8.25242718446602,0.0
2.0,24.4,58.4,0.8,4.0,3.2,9.2,0.0
4.18410041841004,20.5020920502092,60.2510460251046,0.0,5.85774058577405,3.76569037656903,7.11297071129707,0.0
4.8689138576779,23.2209737827715,56.9288389513108,0.374531835205992,3.74531835205992,4.49438202247191,10.1123595505617,0.0
5.85774058577405,19.2468619246861,63.5983263598326,0.418410041841004,2.51046025104602,4.60251046025104,5.85774058577405,1.0
1.78571428571428,20.0892857142857,60.7142857142857,0.0,5.80357142857142,4.91071428571428,6.25,1.0
2.21238938053097,18.1415929203539,71.6814159292035,0.442477876106194,3.09734513274336,3.53982300884955,4.86725663716814,1.0
4.54545454545454,26.7045454545454,67.0454545454545,0.568181818181818,4.54545454545454,3.4090909090909,6.81818181818181,0.0
3.44827586206896,24.5689655172413,54.3103448275862,0.43103448275862,3.87931034482758,2.1551724137931,6.03448275862068,0.0
3.52941176470588,24.7058823529411,57.6470588235294,0.588235294117647,4.70588235294117,4.70588235294117,6.47058823529411,0.0
3.81355932203389,20.7627118644067,58.4745762711864,0.847457627118644,2.11864406779661,4.23728813559322,7.20338983050847,0.0
2.7027027027027,19.8198198198198,60.3603603603603,0.0,2.7027027027027,3.6036036036036,4.5045045045045,0.0
4.14746543778801,17.0506912442396,64.9769585253456,0.460829493087557,2.30414746543778,2.30414746543778,6.4516129032258,0.0
1.17647058823529,19.6078431372549,66.2745098039215,0.392156862745098,3.92156862745098,2.35294117647058,10.1960784313725,0.0
0.806451612903225,16.9354838709677,72.5806451612903,0.403225806451612,3.62903225806451,2.82258064516129,4.03225806451612,0.0
27.7777777777777,27.7777777777777,25.0,0.0,19.4444444444444,8.33333333333333,16.6666666666666,1.0
20.0,34.0,32.0,0.0,12.0,2.0,10.0,1.0
18.75,23.75,28.7499999999999,3.75,7.5,11.25,10.0,1.0
18.3908045977011,26.4367816091954,35.6321839080459,1.14942528735632,8.04597701149425,9.19540229885057,10.3448275862068,1.0
21.4953271028037,31.7757009345794,23.3644859813084,3.73831775700934,12.1495327102803,11.214953271028,12.1495327102803,1.0
12.5925925925925,37.7777777777777,21.4814814814814,2.22222222222222,11.8518518518518,7.4074074074074,15.5555555555555,1.0
15.079365079365,30.9523809523809,17.4603174603174,1.58730158730158,11.9047619047619,5.55555555555555,12.6984126984126,1.0
11.1764705882352,24.1176470588235,28.8235294117647,2.94117647058823,12.3529411764705,9.41176470588235,17.6470588235294,1.0
10.7142857142857,31.4285714285714,30.0,2.14285714285714,13.5714285714285,9.28571428571428,16.4285714285714,1.0
7.82122905027933,32.9608938547486,27.3743016759776,1.11731843575418,6.70391061452514,6.70391061452514,11.1731843575419,0.0
9.6938775510204,36.734693877551,24.4897959183673,1.0204081632653,6.63265306122449,11.2244897959183,8.16326530612245,0.0
11.0,28.0,31.0,1.0,11.5,10.0,13.5,0.0
10.0,29.2307692307692,31.1538461538461,1.15384615384615,9.23076923076923,10.0,11.9230769230769,0.0
8.71369294605809,32.3651452282157,35.6846473029045,1.24481327800829,12.0331950207468,8.29875518672199,12.863070539419,0.0
8.1081081081081,29.7297297297297,38.7387387387387,0.9009009009009,9.90990990990991,4.05405405405405,11.7117117117117,0.0
14.0969162995594,30.3964757709251,26.431718061674,0.0,7.9295154185022,11.8942731277533,15.4185022026431,1.0
11.340206185567,26.2886597938144,37.1134020618556,0.515463917525773,12.8865979381443,10.3092783505154,11.340206185567,1.0
10.126582278481,30.379746835443,34.5991561181434,0.843881856540084,7.59493670886076,7.17299578059071,9.70464135021097,1.0
10.7758620689655,25.0,31.8965517241379,0.862068965517241,6.46551724137931,12.0689655172413,14.6551724137931,1.0
10.8013937282229,27.177700348432,32.7526132404181,0.348432055749128,8.01393728222996,10.1045296167247,11.8466898954703,1.0
10.4,27.6,31.2,0.8,9.2,7.19999999999999,14.0,1.0
13.9285714285714,27.1428571428571,32.8571428571428,0.714285714285714,5.0,6.42857142857142,8.57142857142857,0.0
6.86274509803921,33.3333333333333,27.7777777777777,0.0,7.84313725490196,10.4575163398692,10.1307189542483,0.0
8.44155844155844,27.9220779220779,38.6363636363636,1.29870129870129,6.81818181818181,7.79220779220779,14.2857142857142,0.0
7.56302521008403,29.6918767507002,36.6946778711484,0.280112044817927,5.32212885154061,10.3641456582633,10.0840336134453,0.0
7.42857142857142,26.8571428571428,40.8571428571428,0.285714285714285,7.14285714285714,5.14285714285714,11.1428571428571,0.0
0.0,7.3170731707317,85.3658536585365,0.0,3.04878048780487,4.26829268292682,0.609756097560975,0.0
0.78125,9.375,71.09375,0.0,4.6875,6.25,2.34375,0.0
0.0,6.66666666666666,86.6666666666666,0.0,0.833333333333333,0.833333333333333,0.833333333333333,0.0
0.0,7.25806451612903,82.258064516129,0.0,4.03225806451612,2.41935483870967,1.61290322580645,0.0
0.0,10.4347826086956,78.2608695652173,0.0,6.08695652173913,5.21739130434782,1.7391304347826,0.0
0.0,12.0,79.0,0.0,4.0,2.0,3.0,0.0
1.01010101010101,16.1616161616161,77.7777777777777,0.0,5.05050505050505,3.03030303030303,1.01010101010101,0.0
1.04166666666666,11.4583333333333,83.3333333333333,0.0,4.16666666666666,3.125,1.04166666666666,0.0
1.92307692307692,7.69230769230769,85.576923076923,0.0,5.76923076923076,0.961538461538461,0.961538461538461,0.0
0.980392156862745,8.8235294117647,83.3333333333333,0.980392156862745,2.94117647058823,1.96078431372549,0.980392156862745,0.0
0.0,8.7378640776699,81.5533980582524,0.0,3.88349514563106,0.0,0.0,0.0
1.04166666666666,5.20833333333333,88.5416666666666,0.0,4.16666666666666,0.0,2.08333333333333,0.0
0.0,8.95522388059701,79.8507462686567,0.0,2.23880597014925,0.0,1.49253731343283,0.0
0.0,7.36842105263157,85.2631578947368,0.0,0.0,0.0,0.0,0.0
3.93700787401574,7.87401574803149,77.1653543307086,0.0,0.787401574803149,0.787401574803149,4.72440944881889,0.0
2.3076923076923,9.23076923076923,76.1538461538461,0.769230769230769,0.769230769230769,0.769230769230769,2.3076923076923,0.0
5.55555555555555,5.55555555555555,80.5555555555555,2.77777777777777,9.72222222222222,2.77777777777777,2.77777777777777,0.0
0.91743119266055,1.8348623853211,90.8256880733944,0.0,1.8348623853211,0.91743119266055,1.8348623853211,0.0
0.0,7.95454545454545,86.3636363636363,0.0,4.54545454545454,0.0,0.0,0.0
0.892857142857142,12.5,83.0357142857142,0.892857142857142,2.67857142857142,0.892857142857142,2.67857142857142,0.0
0.884955752212389,4.42477876106194,77.8761061946902,0.0,2.65486725663716,0.884955752212389,1.76991150442477,0.0
1.49253731343283,4.4776119402985,80.5970149253731,0.0,1.49253731343283,1.49253731343283,2.23880597014925,0.0
1.05263157894736,9.47368421052631,76.8421052631578,0.0,3.1578947368421,0.0,2.10526315789473,0.0
0.934579439252336,11.214953271028,73.8317757009345,0.0,2.803738317757,1.86915887850467,2.803738317757,0.0
0.9009009009009,14.4144144144144,75.6756756756756,0.0,8.1081081081081,0.0,1.8018018018018,0.0
0.0,4.95049504950495,82.1782178217821,0.0,0.99009900990099,0.0,0.99009900990099,0.0
1.06382978723404,6.38297872340425,82.9787234042553,1.06382978723404,1.06382978723404,3.19148936170212,1.06382978723404,0.0
0.0,6.49350649350649,83.1168831168831,0.0,2.59740259740259,3.89610389610389,0.0,0.0
0.0,13.6363636363636,75.0,0.0,4.54545454545454,7.95454545454545,1.13636363636363,0.0
1.47058823529411,5.88235294117647,80.8823529411764,0.0,0.0,1.47058823529411,2.94117647058823,0.0
1.63934426229508,6.55737704918032,83.6065573770491,0.0,1.63934426229508,3.27868852459016,1.63934426229508,0.0
0.0,10.6382978723404,72.3404255319149,0.0,2.12765957446808,0.0,10.6382978723404,0.0
2.59740259740259,5.19480519480519,79.2207792207792,2.59740259740259,2.59740259740259,1.29870129870129,0.0,0.0
1.01010101010101,11.1111111111111,81.8181818181818,0.0,1.01010101010101,0.0,1.01010101010101,0.0
0.0,6.15384615384615,81.5384615384615,0.0,3.07692307692307,3.07692307692307,1.53846153846153,0.0
1.53846153846153,10.7692307692307,84.6153846153846,0.0,7.69230769230769,1.53846153846153,1.53846153846153,0.0
1.49253731343283,11.9402985074626,76.1194029850746,0.0,4.4776119402985,1.49253731343283,4.4776119402985,0.0
4.0,6.0,72.0,0.0,0.0,2.0,0.0,0.0
0.0,6.55737704918032,85.2459016393442,0.0,1.63934426229508,1.63934426229508,0.0,0.0
3.75,7.5,80.0,1.25,3.75,3.75,0.0,0.0
3.77358490566037,9.43396226415094,71.6981132075471,0.0,3.77358490566037,3.77358490566037,1.88679245283018,0.0
6.02409638554216,13.2530120481927,73.4939759036144,0.0,2.40963855421686,0.0,2.40963855421686,0.0
2.56410256410256,20.5128205128205,66.6666666666666,0.0,7.69230769230769,5.12820512820512,0.0,0.0
4.44444444444444,6.66666666666666,82.2222222222222,2.22222222222222,0.0,2.22222222222222,0.0,0.0
0.0,5.17241379310344,74.1379310344827,0.0,1.72413793103448,3.44827586206896,6.89655172413793,0.0
5.17241379310344,17.2413793103448,72.4137931034482,1.72413793103448,0.0,0.0,6.89655172413793,0.0
0.0,20.0,65.4545454545454,0.0,7.27272727272727,1.81818181818181,5.45454545454545,0.0
4.34782608695652,8.69565217391304,76.0869565217391,2.17391304347826,2.17391304347826,0.0,2.17391304347826,0.0
